[0.0,inf)
[0.0,53.740116119384766)
[0.0,34.058773040771484)
[0.0,18.11077117919922)
[0.0,16.970561981201172)
[0.0,14.142135620117188)
[0.0,14.0)
[0.0,12.649110794067383)
[0.0,12.649110794067383)
[0.0,12.649110794067383)
[0.0,12.0)
[0.0,11.313708305358887)
[0.0,8.246211051940918)
[0.0,8.246211051940918)
[0.0,8.0)
[0.0,8.0)
[0.0,7.211102485656738)
[0.0,7.211102485656738)
[0.0,7.211102485656738)
[0.0,7.211102485656738)
[0.0,6.324555397033691)
[0.0,6.324555397033691)
[0.0,6.324555397033691)
[0.0,6.324555397033691)
[0.0,6.0)
[0.0,6.0)
[0.0,6.0)
[0.0,5.656854152679443)
[0.0,5.656854152679443)
[0.0,5.656854152679443)
[0.0,5.656854152679443)
[0.0,5.656854152679443)
[0.0,5.656854152679443)
[0.0,5.656854152679443)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.4721360206604)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,4.0)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.8284270763397217)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
[0.0,2.0)
