[2.0,37.36308288574219)
[10.198039054870605,24.0)
[17.8885440826416,29.73213768005371)
[12.649110794067383,23.409399032592773)
[2.0,12.649110794067383)
[15.620499610900879,26.07680892944336)
[8.246211051940918,18.439088821411133)
[8.246211051940918,16.970561981201172)
[14.142135620117188,20.39607810974121)
[4.0,10.0)
[4.0,10.0)
[6.324555397033691,10.770329475402832)
[10.0,14.422204971313477)
[19.697715759277344,24.0)
[4.0,8.0)
[2.0,6.0)
[2.0,6.0)
[2.0,6.0)
[4.4721360206604,8.246211051940918)
[15.231546401977539,18.973665237426758)
[11.313708305358887,14.422204971313477)
[8.9442720413208,12.0)
[10.0,12.806248664855957)
[10.770329475402832,13.416407585144043)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[12.165525436401367,14.560219764709473)
[10.0,12.165525436401367)
[6.0,8.0)
[6.0,8.0)
[4.0,6.0)
[2.0,4.0)
[2.0,4.0)
[2.0,4.0)
[2.0,4.0)
[4.4721360206604,6.324555397033691)
[2.8284270763397217,4.4721360206604)
[2.8284270763397217,4.4721360206604)
[2.8284270763397217,4.4721360206604)
[2.8284270763397217,4.4721360206604)
[14.560219764709473,16.124515533447266)
[5.656854152679443,7.211102485656738)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[12.0,13.416407585144043)
[10.770329475402832,12.0)
[2.8284270763397217,4.0)
[14.560219764709473,15.620499610900879)
[8.9442720413208,10.0)
[8.9442720413208,10.0)
[17.0880069732666,18.11077117919922)
[16.0,16.970561981201172)
[6.324555397033691,7.211102485656738)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
