[2.0,119.23086547851562)
[46.0,62.09669876098633)
[10.0,18.11077117919922)
[14.142135620117188,21.540658950805664)
[17.8885440826416,25.05992889404297)
[2.0,8.485280990600586)
[66.75328063964844,71.5541763305664)
[40.199501037597656,42.52058410644531)
[10.0,12.0)
[15.231546401977539,16.124515533447266)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[7.211102485656738,8.0)
[26.0,26.68332862854004)
[17.8885440826416,18.439088821411133)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[36.769554138183594,37.202152252197266)
[6.0,6.324555397033691)
[8.0,8.246211051940918)
[10.0,10.198039054870605)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
