[2.0,92.19544219970703)
[2.0,48.41487503051758)
[2.0,24.331050872802734)
[4.4721360206604,20.099750518798828)
[7.211102485656738,22.360679626464844)
[7.211102485656738,20.0)
[10.198039054870605,22.0)
[10.0,20.0)
[53.851646423339844,61.741397857666016)
[79.62411499023438,83.23461151123047)
[5.656854152679443,8.0)
[8.0,10.0)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[10.770329475402832,12.0)
[10.198039054870605,11.313708305358887)
[17.0880069732666,18.0)
[6.324555397033691,7.211102485656738)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[90.0,90.55384826660156)
[15.620499610900879,16.124515533447266)
[8.0,8.485280990600586)
[5.656854152679443,6.0)
[5.656854152679443,6.0)
[5.656854152679443,6.0)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[19.697715759277344,20.0)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.246211051940918,8.485280990600586)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[54.147945404052734,54.33230972290039)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[21.540658950805664,21.63330841064453)
[64.0,64.03124237060547)
