[10.198039054870605,100.43903350830078)
[37.202152252197266,65.78753662109375)
[17.8885440826416,41.231056213378906)
[10.0,17.20465087890625)
[2.0,6.0)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[10.0,12.0)
[2.0,4.0)
[2.0,4.0)
[6.324555397033691,8.246211051940918)
[12.649110794067383,14.0)
[14.560219764709473,15.620499610900879)
[48.08325958251953,49.030601501464844)
[6.324555397033691,7.211102485656738)
[15.620499610900879,16.492422103881836)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[12.0,12.806248664855957)
[13.416407585144043,14.0)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[14.0,14.422204971313477)
[5.656854152679443,6.0)
[5.656854152679443,6.0)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[19.697715759277344,20.0)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.649110794067383,12.806248664855957)
[14.0,14.142135620117188)
[14.0,14.142135620117188)
[14.422204971313477,14.560219764709473)
[14.422204971313477,14.560219764709473)
[18.0,18.11077117919922)
