[2.0,108.07405090332031)
[32.0,60.0)
[12.649110794067383,29.120439529418945)
[34.058773040771484,46.647613525390625)
[8.246211051940918,20.099750518798828)
[22.0,32.98484420776367)
[8.485280990600586,18.11077117919922)
[12.165525436401367,20.099750518798828)
[10.770329475402832,18.11077117919922)
[41.761226654052734,47.41307830810547)
[12.0,14.142135620117188)
[8.9442720413208,10.0)
[8.9442720413208,10.0)
[17.0880069732666,18.0)
[17.0880069732666,18.0)
[17.0880069732666,18.0)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[12.0,12.806248664855957)
[12.0,12.806248664855957)
[12.0,12.806248664855957)
[13.416407585144043,14.142135620117188)
[13.416407585144043,14.0)
[4.0,4.4721360206604)
[14.0,14.422204971313477)
[11.661903381347656,12.0)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[14.0,14.142135620117188)
[14.0,14.142135620117188)
[14.0,14.142135620117188)
[14.0,14.142135620117188)
[14.0,14.142135620117188)
[14.0,14.142135620117188)
[14.0,14.142135620117188)
[14.0,14.142135620117188)
[18.0,18.11077117919922)
[20.0,20.099750518798828)
[20.0,20.099750518798828)
[20.0,20.099750518798828)
[20.0,20.099750518798828)
[20.0,20.099750518798828)
[32.0,32.06243896484375)
[32.0,32.06243896484375)
[32.0,32.06243896484375)
