[2.0,115.96551513671875)
[2.0,2.8284270763397217)
[42.0,42.42640686035156)
[42.0,42.04759216308594)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
