[2.0,49.47726821899414)
[34.0,36.055511474609375)
[36.0,38.05259704589844)
[2.0,2.8284270763397217)
[34.0,34.2344856262207)
[32.0,32.06243896484375)
[32.0,32.06243896484375)
[32.0,32.06243896484375)
[32.0,32.06243896484375)
[32.0,32.06243896484375)
[32.0,32.06243896484375)
[32.0,32.06243896484375)
[32.0,32.06243896484375)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[36.0,36.055511474609375)
[36.0,36.055511474609375)
[36.0,36.055511474609375)
[36.0,36.055511474609375)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
[44.0,44.04542922973633)
