[2.0,102.80078125)
[18.0,32.0)
[39.59798049926758,50.59644317626953)
[16.124515533447266,22.360679626464844)
[42.0,48.08325958251953)
[18.0,24.0)
[6.0,8.246211051940918)
[26.0,26.832815170288086)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[36.0,36.769554138183594)
[10.770329475402832,11.313708305358887)
[22.0,22.360679626464844)
[5.656854152679443,6.0)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[18.0,18.11077117919922)
[18.0,18.11077117919922)
[18.0,18.11077117919922)
[18.0,18.11077117919922)
[18.0,18.11077117919922)
[18.0,18.11077117919922)
[39.59798049926758,39.69886779785156)
[39.59798049926758,39.69886779785156)
[39.59798049926758,39.69886779785156)
[39.59798049926758,39.69886779785156)
[39.59798049926758,39.69886779785156)
[39.59798049926758,39.69886779785156)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[36.0,36.055511474609375)
[36.0,36.055511474609375)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
