[10.198039054870605,31.11269760131836)
[32.0,47.41307830810547)
[18.0,30.0)
[8.246211051940918,18.867961883544922)
[10.0,18.439088821411133)
[8.485280990600586,14.142135620117188)
[8.485280990600586,14.0)
[10.0,14.0)
[8.0,12.0)
[10.0,13.416407585144043)
[11.661903381347656,14.0)
[13.416407585144043,15.231546401977539)
[4.4721360206604,6.0)
[8.9442720413208,10.0)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[8.0,8.485280990600586)
[8.0,8.485280990600586)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[11.661903381347656,12.0)
[19.697715759277344,20.0)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[32.0,32.06243896484375)
[32.0,32.06243896484375)
