[2.0,113.20777130126953)
[37.36308288574219,48.66210174560547)
[8.0,14.142135620117188)
[60.0,65.96968841552734)
[6.0,10.0)
[8.0,10.0)
[10.770329475402832,12.649110794067383)
[22.0,23.409399032592773)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[56.32051086425781,56.920997619628906)
[8.0,8.485280990600586)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[6.0,6.324555397033691)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[14.0,14.142135620117188)
[22.0,22.090721130371094)
[22.0,22.090721130371094)
[22.0,22.090721130371094)
[22.0,22.090721130371094)
[22.0,22.090721130371094)
[22.0,22.090721130371094)
[22.0,22.090721130371094)
[22.0,22.090721130371094)
[22.0,22.090721130371094)
[22.0,22.090721130371094)
[22.0,22.090721130371094)
[24.0,24.083189010620117)
[24.0,24.083189010620117)
[24.0,24.083189010620117)
[24.0,24.083189010620117)
[24.0,24.083189010620117)
[32.0,32.06243896484375)
[60.0,60.0333251953125)
[60.0,60.0333251953125)
