[2.0,37.36308288574219)
[11.313708305358887,24.0)
[18.867961883544922,30.528675079345703)
[2.0,13.416407585144043)
[14.422204971313477,25.612497329711914)
[7.211102485656738,18.11077117919922)
[13.416407585144043,23.323806762695312)
[8.246211051940918,17.8885440826416)
[14.422204971313477,21.63330841064453)
[8.9442720413208,14.422204971313477)
[4.0,8.9442720413208)
[4.0,8.485280990600586)
[15.231546401977539,19.697715759277344)
[2.0,6.324555397033691)
[11.313708305358887,15.620499610900879)
[19.697715759277344,24.0)
[4.0,8.0)
[2.0,6.0)
[2.0,6.0)
[6.324555397033691,10.198039054870605)
[12.649110794067383,16.0)
[7.211102485656738,10.0)
[8.9442720413208,11.661903381347656)
[6.0,8.485280990600586)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[5.656854152679443,8.0)
[5.656854152679443,8.0)
[4.0,6.324555397033691)
[10.0,12.0)
[6.0,8.0)
[4.0,6.0)
[4.0,6.0)
[2.0,4.0)
[2.0,4.0)
[2.0,4.0)
[2.0,4.0)
[2.0,4.0)
[2.0,4.0)
[2.0,4.0)
[12.165525436401367,14.142135620117188)
[10.770329475402832,12.649110794067383)
[12.165525436401367,14.0)
[8.9442720413208,10.770329475402832)
[6.324555397033691,8.0)
[2.8284270763397217,4.4721360206604)
[2.8284270763397217,4.4721360206604)
[5.656854152679443,7.211102485656738)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[2.8284270763397217,4.0)
[2.8284270763397217,4.0)
[2.8284270763397217,4.0)
[2.8284270763397217,4.0)
[2.8284270763397217,4.0)
[2.8284270763397217,4.0)
[2.8284270763397217,4.0)
[2.8284270763397217,4.0)
[2.8284270763397217,4.0)
[2.8284270763397217,4.0)
[11.661903381347656,12.806248664855957)
[14.142135620117188,15.231546401977539)
[8.9442720413208,10.0)
[8.9442720413208,10.0)
[8.9442720413208,10.0)
[17.0880069732666,18.11077117919922)
[16.0,16.970561981201172)
[6.324555397033691,7.211102485656738)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
