[2.0,103.24727630615234)
[4.0,26.68332862854004)
[26.0,48.08325958251953)
[6.324555397033691,25.05992889404297)
[2.0,20.0)
[8.0,20.39607810974121)
[10.0,19.697715759277344)
[17.0880069732666,26.0)
[22.090721130371094,28.284271240234375)
[10.770329475402832,16.492422103881836)
[11.661903381347656,16.970561981201172)
[2.8284270763397217,6.0)
[34.0,36.878177642822266)
[12.806248664855957,15.231546401977539)
[6.0,8.246211051940918)
[8.0,10.198039054870605)
[10.0,12.0)
[8.0,10.0)
[13.416407585144043,15.231546401977539)
[8.9442720413208,10.198039054870605)
[11.313708305358887,12.165525436401367)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[24.331050872802734,25.05992889404297)
[17.8885440826416,18.439088821411133)
[11.661903381347656,12.165525436401367)
[11.661903381347656,12.165525436401367)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[14.0,14.422204971313477)
[14.0,14.422204971313477)
[11.313708305358887,11.661903381347656)
[11.313708305358887,11.661903381347656)
[11.313708305358887,11.661903381347656)
[5.656854152679443,6.0)
[11.661903381347656,12.0)
[11.661903381347656,12.0)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[10.0,10.198039054870605)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.0,12.165525436401367)
[12.649110794067383,12.806248664855957)
[12.649110794067383,12.806248664855957)
[12.649110794067383,12.806248664855957)
[26.68332862854004,26.832815170288086)
[14.0,14.142135620117188)
[24.0,24.083189010620117)
[24.0,24.083189010620117)
[26.0,26.07680892944336)
[26.0,26.07680892944336)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
