[28.0,44.40720748901367)
[2.0,16.124515533447266)
[2.8284270763397217,10.0)
[2.0,8.0)
[2.8284270763397217,8.485280990600586)
[4.0,8.246211051940918)
[4.0,8.0)
[4.0,8.0)
[2.8284270763397217,6.0)
[5.656854152679443,8.246211051940918)
[5.656854152679443,8.246211051940918)
[2.0,4.4721360206604)
[2.0,4.4721360206604)
[5.656854152679443,8.0)
[4.0,6.0)
[4.0,6.0)
[2.0,4.0)
[4.4721360206604,6.324555397033691)
[4.4721360206604,6.324555397033691)
[4.4721360206604,6.324555397033691)
[6.324555397033691,8.0)
[6.324555397033691,8.0)
[2.8284270763397217,4.4721360206604)
[2.8284270763397217,4.4721360206604)
[2.8284270763397217,4.4721360206604)
[5.656854152679443,7.211102485656738)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[4.4721360206604,6.0)
[12.649110794067383,14.0)
[12.649110794067383,14.0)
[6.0,7.211102485656738)
[11.661903381347656,12.806248664855957)
[14.560219764709473,15.620499610900879)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[2.0,2.8284270763397217)
[5.656854152679443,6.324555397033691)
[5.656854152679443,6.324555397033691)
[5.656854152679443,6.324555397033691)
[5.656854152679443,6.324555397033691)
[5.656854152679443,6.324555397033691)
[5.656854152679443,6.324555397033691)
[5.656854152679443,6.324555397033691)
[5.656854152679443,6.324555397033691)
[5.656854152679443,6.324555397033691)
[11.661903381347656,12.165525436401367)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[4.0,4.4721360206604)
[15.231546401977539,15.620499610900879)
[5.656854152679443,6.0)
[5.656854152679443,6.0)
[5.656854152679443,6.0)
[5.656854152679443,6.0)
[5.656854152679443,6.0)
[5.656854152679443,6.0)
[5.656854152679443,6.0)
[5.656854152679443,6.0)
[5.656854152679443,6.0)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[6.0,6.324555397033691)
[14.142135620117188,14.422204971313477)
[14.142135620117188,14.422204971313477)
[14.142135620117188,14.422204971313477)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[8.0,8.246211051940918)
[12.649110794067383,12.806248664855957)
[16.0,16.124515533447266)
