[2.0,54.037025451660156)
[38.0,40.04996871948242)
[40.0,42.04759216308594)
[40.0,42.0)
[37.947330474853516,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[38.0,38.05259704589844)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[40.0,40.04996871948242)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[42.0,42.04759216308594)
[52.0,52.038448333740234)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
