[2.0,54.037025451660156)
[34.0,52.038448333740234)
[48.0,50.03998565673828)
[2.0,2.8284270763397217)
[10.0,10.198039054870605)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[34.0,34.058773040771484)
[48.0,48.041648864746094)
[48.0,48.041648864746094)
[48.0,48.041648864746094)
[48.0,48.041648864746094)
[48.0,48.041648864746094)
[48.0,48.041648864746094)
[50.0,50.03998565673828)
[50.0,50.03998565673828)
[52.0,52.038448333740234)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
[54.0,54.037025451660156)
